FirstName,LastName,BirthDate,Gender,YearlyIncome,City,StateProvinceName,EnglishCountryRegionName,TotalProductCost
Robert,Collins,1963-08-21,M,90000,Lynnwood,Washington,"United States",13.0863
Robert,Collins,1963-08-21,M,90000,Lynnwood,Washington,"United States",0.8565
Megan,Barnes,1963-10-10,F,110000,Burbank,California,"United States",2171.2942
Megan,Barnes,1963-10-10,F,110000,Burbank,California,"United States",1265.6195
Megan,Barnes,1963-10-10,F,110000,Burbank,California,"United States",1.8663
Megan,Barnes,1963-10-10,F,110000,Burbank,California,"United States",3.7363
Megan,Barnes,1963-10-10,F,110000,Burbank,California,"United States",2.9733
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",2171.2942
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",1251.9813
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",1.8663
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",13.09
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",8.2205
Christian,Thomas,1962-01-16,M,90000,Burien,Washington,"United States",23.749
Arturo,Lal,1962-10-26,M,110000,Berkeley,California,"United States",13.09
Arturo,Lal,1962-10-26,M,110000,Berkeley,California,"United States",1.8663
Arturo,Lal,1962-10-26,M,110000,Berkeley,California,"United States",0.8565
Arturo,Lal,1962-10-26,M,110000,Berkeley,California,"United States",0.8565
Theresa,Serrano,1962-03-27,F,110000,"Chula Vista",California,"United States",0.8565
Theresa,Serrano,1962-03-27,F,110000,"Chula Vista",California,"United States",2.9733
Theresa,Serrano,1962-03-27,F,110000,"Chula Vista",California,"United States",13.09
Theresa,Serrano,1962-03-27,F,110000,"Chula Vista",California,"United States",0.8565
Theresa,Serrano,1962-03-27,F,110000,"Chula Vista",California,"United States",2.9733
Jeremy,Anderson,1962-03-19,M,120000,Fremont,California,"United States",1.8663
Jeremy,Anderson,1962-03-19,M,120000,Fremont,California,"United States",13.09
Jeremy,Anderson,1962-03-19,M,120000,Fremont,California,"United States",8.2205
Jeremy,Anderson,1962-03-19,M,120000,Fremont,California,"United States",23.749
Jeremy,Anderson,1962-03-19,M,120000,Fremont,California,"United States",0.8565
Hunter,Griffin,1962-03-03,M,170000,Torrance,California,"United States",2171.2942
Hunter,Griffin,1962-03-03,M,170000,Torrance,California,"United States",1251.9813
Hunter,Griffin,1962-03-03,M,170000,Torrance,California,"United States",8.2205
Hunter,Griffin,1962-03-03,M,170000,Torrance,California,"United States",38.4923
Hunter,Griffin,1962-03-03,M,170000,Torrance,California,"United States",6.9223
Cindy,Sanchez,1961-09-16,F,110000,Burbank,California,"United States",0.8565
Cindy,Sanchez,1961-09-16,F,110000,Burbank,California,"United States",13.09
Cindy,Sanchez,1961-09-16,F,110000,Burbank,California,"United States",1.8663
Cindy,Sanchez,1961-09-16,F,110000,Burbank,California,"United States",13.0863
Maria,Carter,1961-03-07,F,130000,Downey,California,"United States",2171.2942
Maria,Carter,1961-03-07,F,130000,Downey,California,"United States",1251.9813
Maria,Carter,1961-03-07,F,130000,Downey,California,"United States",8.2205
Maria,Carter,1961-03-07,F,130000,Downey,California,"United States",0.8565
Maria,Carter,1961-03-07,F,130000,Downey,California,"United States",2.9733
Katelyn,Sanchez,1961-08-18,F,130000,Lakewood,California,"United States",2171.2942
Katelyn,Sanchez,1961-08-18,F,130000,Lakewood,California,"United States",1265.6195
Katelyn,Sanchez,1961-08-18,F,130000,Lakewood,California,"United States",13.0863
Jenna,Wright,1961-05-05,F,130000,"Lemon Grove",California,"United States",2171.2942
Jenna,Wright,1961-05-05,F,130000,"Lemon Grove",California,"United States",1251.9813
Seth,Phillips,1961-11-05,M,150000,"San Gabriel",California,"United States",2171.2942
Seth,Phillips,1961-11-05,M,150000,"San Gabriel",California,"United States",1251.9813
Seth,Phillips,1961-11-05,M,150000,"San Gabriel",California,"United States",8.2205
Seth,Phillips,1961-11-05,M,150000,"San Gabriel",California,"United States",1.8663
Seth,Phillips,1961-11-05,M,150000,"San Gabriel",California,"United States",3.7363
Luke,Long,1955-05-27,M,60000,"Port Orchard",Washington,"United States",1.8663
Luke,Long,1955-05-27,M,60000,"Port Orchard",Washington,"United States",13.09
Luke,Long,1955-05-27,M,60000,"Port Orchard",Washington,"United States",13.0863
Luke,Long,1955-05-27,M,60000,"Port Orchard",Washington,"United States",0.8565
Luke,Long,1955-05-27,M,60000,"Port Orchard",Washington,"United States",2.9733
Dalton,Clark,1955-09-03,M,60000,Issaquah,Washington,"United States",0.8565
Dalton,Clark,1955-09-03,M,60000,Issaquah,Washington,"United States",13.09
Dalton,Clark,1955-09-03,M,60000,Issaquah,Washington,"United States",1.8663
Taylor,Lewis,1954-05-16,F,80000,Concord,California,"United States",2171.2942
Taylor,Lewis,1954-05-16,F,80000,Concord,California,"United States",1265.6195
Taylor,Lewis,1954-05-16,F,80000,Concord,California,"United States",1.8663
Taylor,Lewis,1954-05-16,F,80000,Concord,California,"United States",13.09
Taylor,Lewis,1954-05-16,F,80000,Concord,California,"United States",44.88
Haley,Richardson,1935-10-07,F,50000,Everett,Washington,"United States",2171.2942
Haley,Richardson,1935-10-07,F,50000,Everett,Washington,"United States",1251.9813
Haley,Richardson,1935-10-07,F,50000,Everett,Washington,"United States",8.2205
Haley,Richardson,1935-10-07,F,50000,Everett,Washington,"United States",0.8565
Noah,Coleman,1935-02-02,M,70000,Burbank,California,"United States",2171.2942
Noah,Coleman,1935-02-02,M,70000,Burbank,California,"United States",1251.9813
Noah,Coleman,1935-02-02,M,70000,Burbank,California,"United States",13.09
Noah,Coleman,1935-02-02,M,70000,Burbank,California,"United States",1.8663
Noah,Coleman,1935-02-02,M,70000,Burbank,California,"United States",13.0863
Jon,Luo,1935-03-03,M,70000,"Chula Vista",California,"United States",2171.2942
Jon,Luo,1935-03-03,M,70000,"Chula Vista",California,"United States",1265.6195
Jon,Luo,1935-03-03,M,70000,"Chula Vista",California,"United States",1.8663
Jon,Luo,1935-03-03,M,70000,"Chula Vista",California,"United States",6.9223
Jon,Luo,1935-03-03,M,70000,"Chula Vista",California,"United States",3.7363
Orlando,Vazquez,1936-04-01,M,70000,Burbank,California,"United States",2171.2942
Orlando,Vazquez,1936-04-01,M,70000,Burbank,California,"United States",1251.9813
Orlando,Vazquez,1936-04-01,M,70000,Burbank,California,"United States",8.2205
Orlando,Vazquez,1936-04-01,M,70000,Burbank,California,"United States",44.88
Cameron,Rodriguez,1960-06-09,M,80000,Ballard,Washington,"United States",0.8565
Cameron,Rodriguez,1960-06-09,M,80000,Ballard,Washington,"United States",1.8663
Cameron,Rodriguez,1960-06-09,M,80000,Ballard,Washington,"United States",13.09
Cameron,Rodriguez,1960-06-09,M,80000,Ballard,Washington,"United States",13.0863
Cameron,Rodriguez,1960-06-09,M,80000,Ballard,Washington,"United States",41.5723
Spencer,Russell,1960-12-12,M,90000,Corvallis,Oregon,"United States",2171.2942
Spencer,Russell,1960-12-12,M,90000,Corvallis,Oregon,"United States",1251.9813
Spencer,Russell,1960-12-12,M,90000,Corvallis,Oregon,"United States",13.09
Spencer,Russell,1960-12-12,M,90000,Corvallis,Oregon,"United States",8.2205
Spencer,Russell,1960-12-12,M,90000,Corvallis,Oregon,"United States",2.9733
Julia,Coleman,1960-10-11,F,90000,Edmonds,Washington,"United States",2171.2942
Julia,Coleman,1960-10-11,F,90000,Edmonds,Washington,"United States",1251.9813
Julia,Coleman,1960-10-11,F,90000,Edmonds,Washington,"United States",0.8565
Julia,Garcia,1960-03-17,F,100000,Portland,Oregon,"United States",13.09
Julia,Garcia,1960-03-17,F,100000,Portland,Oregon,"United States",8.2205
Julia,Garcia,1960-03-17,F,100000,Portland,Oregon,"United States",20.5663
Julia,Garcia,1960-03-17,F,100000,Portland,Oregon,"United States",2.9733
Julia,Garcia,1960-03-17,F,100000,Portland,Oregon,"United States",0.8565
Sean,Evans,1960-06-19,M,110000,"Chula Vista",California,"United States",0.8565
Sean,Evans,1960-06-19,M,110000,"Chula Vista",California,"United States",13.09
Sean,Evans,1960-06-19,M,110000,"Chula Vista",California,"United States",1.8663
Sean,Evans,1960-06-19,M,110000,"Chula Vista",California,"United States",13.0863
Micah,Zhou,1960-06-22,M,110000,Coronado,California,"United States",0.8565
Micah,Zhou,1960-06-22,M,110000,Coronado,California,"United States",1.8663
Micah,Zhou,1960-06-22,M,110000,Coronado,California,"United States",13.09
Hunter,Rodriguez,1954-11-04,M,80000,"Daly City",California,"United States",2171.2942
Hunter,Rodriguez,1954-11-04,M,80000,"Daly City",California,"United States",1265.6195
Hunter,Rodriguez,1954-11-04,M,80000,"Daly City",California,"United States",8.2205
Hunter,Rodriguez,1954-11-04,M,80000,"Daly City",California,"United States",13.0863
Hunter,Rodriguez,1954-11-04,M,80000,"Daly City",California,"United States",3.3623
Ian,Gonzales,1954-03-05,M,60000,"Oregon City",Oregon,"United States",13.09
Ian,Gonzales,1954-03-05,M,60000,"Oregon City",Oregon,"United States",8.2205
Ian,Gonzales,1954-03-05,M,60000,"Oregon City",Oregon,"United States",13.0863
Ian,Gonzales,1954-03-05,M,60000,"Oregon City",Oregon,"United States",0.8565
Victoria,Lewis,1954-06-12,F,60000,Beaverton,Oregon,"United States",13.09
Victoria,Lewis,1954-06-12,F,60000,Beaverton,Oregon,"United States",1.8663
Victoria,Lewis,1954-06-12,F,60000,Beaverton,Oregon,"United States",0.8565
Erin,Sanders,1953-07-09,F,70000,"San Francisco",California,"United States",0.8565
Erin,Sanders,1953-07-09,F,70000,"San Francisco",California,"United States",1.8663
Erin,Sanders,1953-07-09,F,70000,"San Francisco",California,"United States",13.09
Erin,Sanders,1953-07-09,F,70000,"San Francisco",California,"United States",13.0863
Gabrielle,Lopez,1953-08-24,F,70000,Lynnwood,Washington,"United States",13.09
Gabrielle,Lopez,1953-08-24,F,70000,Lynnwood,Washington,"United States",1.8663
Gabrielle,Lopez,1953-08-24,F,70000,Lynnwood,Washington,"United States",13.0863
Gabrielle,Lopez,1953-08-24,F,70000,Lynnwood,Washington,"United States",0.8565
Sara,Richardson,1953-04-03,F,70000,Lynnwood,Washington,"United States",0.8565
Sara,Richardson,1953-04-03,F,70000,Lynnwood,Washington,"United States",1.8663
Sara,Richardson,1953-04-03,F,70000,Lynnwood,Washington,"United States",13.09
Trevor,Jenkins,1953-02-27,M,70000,"Port Orchard",Washington,"United States",1.8663
Trevor,Jenkins,1953-02-27,M,70000,"Port Orchard",Washington,"United States",13.09
Trevor,Jenkins,1953-02-27,M,70000,"Port Orchard",Washington,"United States",0.8565
Trevor,Jenkins,1953-02-27,M,70000,"Port Orchard",Washington,"United States",0.8565
Mya,Flores,1953-12-21,F,70000,Issaquah,Washington,"United States",13.09
Mya,Flores,1953-12-21,F,70000,Issaquah,Washington,"United States",0.8565
Mya,Flores,1953-12-21,F,70000,Issaquah,Washington,"United States",0.8565
Mya,Flores,1953-12-21,F,70000,Issaquah,Washington,"United States",2.9733
Hailey,Ward,1953-10-01,F,70000,"Port Orchard",Washington,"United States",1.8663
Hailey,Ward,1953-10-01,F,70000,"Port Orchard",Washington,"United States",13.09
Hailey,Ward,1953-10-01,F,70000,"Port Orchard",Washington,"United States",0.8565
Victoria,Russell,1952-09-17,F,40000,Salem,Oregon,"United States",2171.2942
Victoria,Russell,1952-09-17,F,40000,Salem,Oregon,"United States",1251.9813
Jessica,Wilson,1952-10-26,F,40000,Edmonds,Washington,"United States",13.09
Jessica,Wilson,1952-10-26,F,40000,Edmonds,Washington,"United States",1.8663
Jessica,Wilson,1952-10-26,F,40000,Edmonds,Washington,"United States",0.8565
Jessica,Wilson,1952-10-26,F,40000,Edmonds,Washington,"United States",0.8565
Jade,Bailey,1937-04-27,F,70000,Oakland,California,"United States",2171.2942
Jade,Bailey,1937-04-27,F,70000,Oakland,California,"United States",1251.9813
Jade,Bailey,1937-04-27,F,70000,Oakland,California,"United States",8.2205
Jade,Bailey,1937-04-27,F,70000,Oakland,California,"United States",13.0863
Morgan,Hill,1937-06-26,F,80000,Glendale,California,"United States",0.8565
Morgan,Hill,1937-06-26,F,80000,Glendale,California,"United States",1.8663
Morgan,Hill,1937-06-26,F,80000,Glendale,California,"United States",13.09
Morgan,Hill,1937-06-26,F,80000,Glendale,California,"United States",8.2205
Morgan,Hill,1937-06-26,F,80000,Glendale,California,"United States",2.9733
Terrance,Raman,1938-07-08,M,90000,Burien,Washington,"United States",0.8565
Terrance,Raman,1938-07-08,M,90000,Burien,Washington,"United States",13.09
Sydney,Garcia,1938-03-15,F,90000,Bremerton,Washington,"United States",13.09
Sydney,Garcia,1938-03-15,F,90000,Bremerton,Washington,"United States",1.8663
Sydney,Garcia,1938-03-15,F,90000,Bremerton,Washington,"United States",0.8565
Sydney,Garcia,1938-03-15,F,90000,Bremerton,Washington,"United States",0.8565
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",2171.2942
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",1251.9813
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",1.8663
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",13.09
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",0.8565
Jose,Patterson,1938-06-20,M,120000,"Daly City",California,"United States",59.466
Zachary,Anderson,1939-05-14,M,90000,Glendale,California,"United States",2171.2942
Zachary,Anderson,1939-05-14,M,90000,Glendale,California,"United States",1251.9813
Zachary,Anderson,1939-05-14,M,90000,Glendale,California,"United States",8.2205
Zachary,Anderson,1939-05-14,M,90000,Glendale,California,"United States",38.4923
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",2171.2942
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",1265.6195
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",8.2205
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",3.7363
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",1.8663
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",20.5663
Elijah,Ross,1939-07-02,M,90000,Seattle,Washington,"United States",41.5723
Rafael,Xie,1939-06-26,M,130000,"Beverly Hills",California,"United States",2171.2942
Rafael,Xie,1939-06-26,M,130000,"Beverly Hills",California,"United States",1251.9813
Rafael,Xie,1939-06-26,M,130000,"Beverly Hills",California,"United States",1.8663
Rafael,Xie,1939-06-26,M,130000,"Beverly Hills",California,"United States",13.09
Rafael,Xie,1939-06-26,M,130000,"Beverly Hills",California,"United States",13.0863
Jaime,Moreno,1940-03-04,M,90000,Burbank,California,"United States",2171.2942
Jaime,Moreno,1940-03-04,M,90000,Burbank,California,"United States",1251.9813
Jaime,Moreno,1940-03-04,M,90000,Burbank,California,"United States",13.09
Jaime,Moreno,1940-03-04,M,90000,Burbank,California,"United States",1.8663
Jaime,Moreno,1940-03-04,M,90000,Burbank,California,"United States",0.8565
Andy,Alvarez,1940-07-25,M,90000,Concord,California,"United States",2171.2942
Andy,Alvarez,1940-07-25,M,90000,Concord,California,"United States",1265.6195
Deanna,Ramos,1962-10-04,F,10000,Berlin,Nordrhein-Westfalen,Germany,1912.1544
Deanna,Ramos,1962-10-04,F,10000,Berlin,Nordrhein-Westfalen,Germany,1265.6195
Deanna,Ramos,1962-10-04,F,10000,Berlin,Nordrhein-Westfalen,Germany,13.0863
Carla,Raman,1961-06-24,F,10000,Hof,Bayern,Germany,1912.1544
Carla,Raman,1961-06-24,F,10000,Hof,Bayern,Germany,1265.6195
Carla,Raman,1961-06-24,F,10000,Hof,Bayern,Germany,8.2205
Carla,Raman,1961-06-24,F,10000,Hof,Bayern,Germany,0.8565
Shaun,Raji,1962-03-12,M,20000,Paris,"Seine (Paris)",France,1117.8559
Shaun,Raji,1962-03-12,M,20000,Paris,"Seine (Paris)",France,1265.6195
Shaun,Raji,1962-03-12,M,20000,Paris,"Seine (Paris)",France,3.7363
Shaun,Raji,1962-03-12,M,20000,Paris,"Seine (Paris)",France,1.8663
Shaun,Raji,1962-03-12,M,20000,Paris,"Seine (Paris)",France,13.0863
Frank,Navarro,1961-08-10,M,20000,Bonn,Nordrhein-Westfalen,Germany,1898.0944
Frank,Navarro,1961-08-10,M,20000,Bonn,Nordrhein-Westfalen,Germany,1265.6195
Frank,Navarro,1961-08-10,M,20000,Bonn,Nordrhein-Westfalen,Germany,3.7363
Frank,Navarro,1961-08-10,M,20000,Bonn,Nordrhein-Westfalen,Germany,1.8663
Frank,Navarro,1961-08-10,M,20000,Bonn,Nordrhein-Westfalen,Germany,13.0863
Dennis,She,1961-07-08,M,20000,Paris,"Seine (Paris)",France,1105.81
Dennis,She,1961-07-08,M,20000,Paris,"Seine (Paris)",France,1251.9813
Dennis,She,1961-07-08,M,20000,Paris,"Seine (Paris)",France,13.0863
Melody,Munoz,1936-04-06,F,10000,Paris,"Seine (Paris)",France,1105.81
Melody,Munoz,1936-04-06,F,10000,Paris,"Seine (Paris)",France,1251.9813
Melody,Munoz,1936-04-06,F,10000,Paris,"Seine (Paris)",France,3.7363
Melody,Munoz,1936-04-06,F,10000,Paris,"Seine (Paris)",France,1.8663
Melody,Munoz,1936-04-06,F,10000,Paris,"Seine (Paris)",France,41.5723
Marshall,Wang,1962-03-11,M,30000,Boulogne-sur-Mer,"Pas de Calais",France,1.8663
Marshall,Wang,1962-03-11,M,30000,Boulogne-sur-Mer,"Pas de Calais",France,3.3623
Marshall,Wang,1962-03-11,M,30000,Boulogne-sur-Mer,"Pas de Calais",France,13.0863
Robin,Ramos,1957-03-12,F,10000,Tremblay-en-France,"Seine Saint Denis",France,1105.81
Robin,Ramos,1957-03-12,F,10000,Tremblay-en-France,"Seine Saint Denis",France,1265.6195
Robin,Ramos,1957-03-12,F,10000,Tremblay-en-France,"Seine Saint Denis",France,13.09
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,1105.81
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,1265.6195
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,1.8663
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,13.09
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,13.0863
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,38.4923
Deanna,Gutierrez,1955-05-22,F,10000,Paris,"Seine (Paris)",France,3.3623
Roy,Navarro,1955-12-23,M,10000,Braunschweig,Nordrhein-Westfalen,Germany,3.3623
Roy,Navarro,1955-12-23,M,10000,Braunschweig,Nordrhein-Westfalen,Germany,1.8663
Shawn,Rai,1955-09-22,M,10000,Paderborn,Hamburg,Germany,1.8663
Shawn,Rai,1955-09-22,M,10000,Paderborn,Hamburg,Germany,3.3623
Shawn,Rai,1955-09-22,M,10000,Paderborn,Hamburg,Germany,41.5723
Mindy,Luo,1954-09-03,F,10000,Mόnchen,Hessen,Germany,1.8663
Mindy,Luo,1954-09-03,F,10000,Mόnchen,Hessen,Germany,3.3623
Mindy,Luo,1954-09-03,F,10000,Mόnchen,Hessen,Germany,41.5723
Raymond,Rodriguez,1940-03-07,M,10000,Pantin,"Seine Saint Denis",France,3.3623
Raymond,Rodriguez,1940-03-07,M,10000,Pantin,"Seine Saint Denis",France,1.8663
Deanna,Suarez,1942-02-23,F,20000,Grevenbroich,Bayern,Germany,1.8663
Deanna,Suarez,1942-02-23,F,20000,Grevenbroich,Bayern,Germany,6.9223
Deanna,Suarez,1942-02-23,F,20000,Grevenbroich,Bayern,Germany,3.3623
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,1898.0944
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,419.7784
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,26.1763
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,23.749
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,461.4448
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,1.8663
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,3.3623
Terrence,Carson,1980-05-27,M,10000,"Lavender Bay","New South Wales",Australia,13.0863
Ramon,Ye,1979-03-23,M,10000,Caloundra,Queensland,Australia,1898.0944
Ramon,Ye,1979-03-23,M,10000,Caloundra,Queensland,Australia,419.7784
Ramon,Ye,1979-03-23,M,10000,Caloundra,Queensland,Australia,8.2205
Ramon,Ye,1979-03-23,M,10000,Caloundra,Queensland,Australia,13.0863
Ramon,Ye,1979-03-23,M,10000,Caloundra,Queensland,Australia,461.4448
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,1898.0944
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,419.7784
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,6.9223
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,26.1763
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,461.4448
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,1.8663
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,3.3623
Cynthia,Malhotra,1978-11-11,F,10000,"Coffs Harbour","New South Wales",Australia,20.5663
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,1898.0944
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,419.7784
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,8.2205
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,13.0863
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,461.4448
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,3.3623
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,1.8663
Jarrod,Prasad,1978-09-04,M,10000,Malabar,"New South Wales",Australia,0.8565
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,1912.1544
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,419.7784
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,6.9223
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,26.1763
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,461.4448
Tyrone,Serrano,1978-08-02,M,10000,Rockhampton,Queensland,Australia,13.0863
Cindy,Ramos,1977-04-28,F,10000,Newcastle,"New South Wales",Australia,9.3463
Cindy,Ramos,1977-04-28,F,10000,Newcastle,"New South Wales",Australia,1.8663
Cindy,Ramos,1977-04-28,F,10000,Newcastle,"New South Wales",Australia,13.0863
Cindy,Ramos,1977-04-28,F,10000,Newcastle,"New South Wales",Australia,38.4923
Damien,Shan,1977-11-11,M,10000,Cranbourne,Victoria,Australia,9.3463
Damien,Shan,1977-11-11,M,10000,Cranbourne,Victoria,Australia,0.8565
Damien,Shan,1977-11-11,M,10000,Cranbourne,Victoria,Australia,38.4923
Julian,Ross,1977-10-20,M,10000,Melbourne,Victoria,Australia,1912.1544
Julian,Ross,1977-10-20,M,10000,Melbourne,Victoria,Australia,419.7784
Julian,Ross,1977-10-20,M,10000,Melbourne,Victoria,Australia,26.1763
Julian,Ross,1977-10-20,M,10000,Melbourne,Victoria,Australia,41.5723
Julian,Ross,1977-10-20,M,10000,Melbourne,Victoria,Australia,461.4448
Jennifer,Collins,1979-09-23,F,10000,Geelong,Victoria,Australia,1898.0944
Jennifer,Collins,1979-09-23,F,10000,Geelong,Victoria,Australia,419.7784
Jennifer,Collins,1979-09-23,F,10000,Geelong,Victoria,Australia,13.0863
Jennifer,Collins,1979-09-23,F,10000,Geelong,Victoria,Australia,461.4448
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,1898.0944
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,419.7784
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,26.1763
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,41.5723
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,461.4448
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,1.8663
Brittney,Sun,1979-06-09,F,10000,Findon,"South Australia",Australia,3.3623
Virginia,Patel,1979-10-25,F,20000,Seaford,Victoria,Australia,38.4923
Virginia,Patel,1979-10-25,F,20000,Seaford,Victoria,Australia,9.3463
Virginia,Patel,1979-10-25,F,20000,Seaford,Victoria,Australia,0.8565
Calvin,Nara,1979-02-22,M,20000,"North Sydney","New South Wales",Australia,38.4923
Calvin,Nara,1979-02-22,M,20000,"North Sydney","New South Wales",Australia,3.3623
Calvin,Nara,1979-02-22,M,20000,"North Sydney","New South Wales",Australia,9.3463
Calvin,Nara,1979-02-22,M,20000,"North Sydney","New South Wales",Australia,0.8565
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,1898.0944
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,419.7784
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,1.8663
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,11.2163
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,8.2205
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,41.5723
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,461.4448
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,10.8423
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,1.8663
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,38.4923
Edward,Miller,1978-11-25,M,10000,Rockhampton,Queensland,Australia,9.1593
Ashlee,Tang,1978-08-04,F,20000,Findon,"South Australia",Australia,6.9223
Ashlee,Tang,1978-08-04,F,20000,Findon,"South Australia",Australia,38.4923
Ashlee,Tang,1978-08-04,F,20000,Findon,"South Australia",Australia,9.3463
Ashlee,Tang,1978-08-04,F,20000,Findon,"South Australia",Australia,13.0863
Alicia,Xu,1978-04-01,F,20000,"South Melbourne",Victoria,Australia,9.3463
Alicia,Xu,1978-04-01,F,20000,"South Melbourne",Victoria,Australia,1.8663
Alicia,Xu,1978-04-01,F,20000,"South Melbourne",Victoria,Australia,38.4923
Lacey,Jai,1978-05-27,F,20000,Rockhampton,Queensland,Australia,38.4923
Lacey,Jai,1978-05-27,F,20000,Rockhampton,Queensland,Australia,9.3463
Wendy,Romero,1978-05-15,F,20000,Brisbane,Queensland,Australia,1898.0944
Wendy,Romero,1978-05-15,F,20000,Brisbane,Queensland,Australia,419.7784
Wendy,Romero,1978-05-15,F,20000,Brisbane,Queensland,Australia,26.1763
Wendy,Romero,1978-05-15,F,20000,Brisbane,Queensland,Australia,461.4448
Wendy,Romero,1978-05-15,F,20000,Brisbane,Queensland,Australia,3.3623
Carly,Luo,1943-09-20,F,30000,Salzgitter,Hessen,Germany,3.3623
Carly,Luo,1943-09-20,F,30000,Salzgitter,Hessen,Germany,1.8663
Carly,Luo,1943-09-20,F,30000,Salzgitter,Hessen,Germany,9.1593
Jimmy,Ortega,1943-06-28,M,30000,Werne,Nordrhein-Westfalen,Germany,1.8663
Jimmy,Ortega,1943-06-28,M,30000,Werne,Nordrhein-Westfalen,Germany,10.8423
Jimmy,Ortega,1943-06-28,M,30000,Werne,Nordrhein-Westfalen,Germany,13.0863
